CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
8e9b1d0f,,Kathy,Alexander,Logan,,4104 Matthew Island,,W. Linn,929b49b9,7cd311a6,97068,602-596-6606,1946-11-30,High School,Professional,M,M,1,4,0,5,67251,0
b5ae4100,,Virginia,Julie,Murphy,,83798 Long Mission,,Woodland Hills,6a199d3f,7cd311a6,91364,602.584.7445x5867,1946-11-09,Bachelors ,Management,M,S,1,3,0,5,107636,1
fc9c3480,,Eric,Morgan,Rodriguez,,91060 Parker Centers,,Woodland Hills,6a199d3f,7cd311a6,91364,(866)818-5490,1946-11-24,Bachelors ,Management,F,M,1,3,0,5,92597,0
a7f23bd8,,Courtney,,Logan,,93605 Pitts Heights Suite 331,,Redmond,a260f627,7cd311a6,98052,(703)549-5302x68693,1947-08-30,High School,Professional,M,M,1,2,1,2,55018,0
814d5cca,,John,Jeffrey,Snyder,,63649 Michael Cove,,Lebanon,929b49b9,7cd311a6,97355,+1-987-207-3778x9595,1947-10-22,High School,Professional,M,M,1,2,1,2,78967,0
67e2c4bf,,Edward,Sonya,Vasquez,,39042 Grace Harbor,,Issaquah,a260f627,7cd311a6,98027,2432849846,1947-07-13,High School,Professional,M,S,1,2,1,2,63956,0
56073d4b,,Heather,Megan,Ortiz,,8129 Paula View,,Sedro Woolley,a260f627,7cd311a6,98284,8445776255,1947-11-07,Bachelors ,Management,F,S,0,1,1,2,85974,0
a464dc32,,Timothy,,Robinson,,502 Taylor Rue,,Langley,96c4bf2f,7db82407,V3A 4R2,001-202-748-5938x9704,1947-06-03,Bachelors ,Management,M,S,1,1,1,2,98394,0
40456088,,Eric,,Williams,,92979 Robinson Stream,,Olympia,a260f627,7cd311a6,98501,(393)298-1587,1947-09-04,Bachelors ,Management,F,M,1,1,1,2,84891,0
03e66b85,,James,Gabrielle,Wilson,,65591 Michele Glens,,Port Hammond,96c4bf2f,7db82407,V6B 3P7,(505)544-1145x786,1948-07-02,High School,Professional,F,M,0,2,1,2,39575,0
97dc884b,,Alexandra,,Reynolds,,524 Savannah Shore,,Walla Walla,a260f627,7cd311a6,99362,973.651.3737,1948-06-22,Partial College,Professional,M,M,1,1,1,2,87751,0
e819f28b,,Jeremy,Donald,Stuart,,89985 Mullen Point,,Los Angeles,6a199d3f,7cd311a6,90012,(518)988-1685x72629,1948-06-29,Bachelors ,Management,F,S,0,0,1,2,88020,1
ea6069f3,,Yvette,Shawn,Allen,,8522 Rachel Tunnel Apt. 618,,Mill Valley,6a199d3f,7cd311a6,94941,(921)281-0869,1948-07-01,Bachelors ,Management,F,S,1,0,1,2,83290,0
8dc08aa9,,Andrea,,Johnson,,15723 Kathryn Tunnel,,Redwood City,6a199d3f,7cd311a6,94063,645-736-4809x14724,1948-05-28,Bachelors ,Management,M,M,1,0,1,2,99207,0
2fd85f0b,,Sarah,,Anderson,,5084 Sean Circles Apt. 934,,San Carlos,6a199d3f,7cd311a6,94070,3974571670,1948-04-11,Bachelors ,Management,F,M,1,0,1,2,88054,0
1914d5e7,,John,Shawn,Lopez,,449 Victor Fords,,San Diego,6a199d3f,7cd311a6,92102,(916)599-8854,1948-09-12,Bachelors ,Management,M,M,1,0,1,2,108545,1
bae9f313,,Amanda,Donald,Murphy,,57272 Santiago Walks Apt. 400,,Westminster,96c4bf2f,7db82407,V3L 1H4,320.349.1169x751,1949-02-23,Partial College,Professional,M,M,1,2,1,2,82185,0
e7c4aa7f,,Michael,Shawn,Delacruz,,3823 Michelle Brooks,,Newton,96c4bf2f,7db82407,V2L3W8,674-947-6683,1950-11-08,Partial High School,Skilled Manual,M,M,1,2,1,2,47171,0
1a3cfea5,,Kristen,Shawn,Ortiz,,663 Gregory Bridge,,Sooke,96c4bf2f,7db82407,V0,936-636-6799x4910,1950-11-06,Partial High School,Skilled Manual,F,M,1,2,1,2,50344,0
252d4be2,,Dawn,Steve,Small,,68174 Susan Summit Apt. 529,,Puyallup,a260f627,7cd311a6,98371,725-226-4441x35509,1950-06-13,Partial College,Professional,M,M,1,2,1,2,89327,0
675431ff,,Christopher,Gabrielle,Wagner,,786 Kyle Road,,Tacoma,a260f627,7cd311a6,98403,813.379.6693x302,1950-05-13,Partial College,Professional,F,M,1,2,1,2,89216,0
78e4e82c,,Kyle,Matthew,Smith,,40363 Diana Oval,,Burbank,6a199d3f,7cd311a6,91502,(991)656-1138x5918,1950-06-15,Partial College,Professional,M,M,0,1,1,2,85863,0
584e2c95,,David,Gabrielle,Diaz,,62169 Rivera Flat Suite 897,,Burlingame,6a199d3f,7cd311a6,94010,(494)805-3579,1950-10-05,Partial College,Professional,F,M,1,1,1,2,65917,0
a0f249e5,,Deborah,Steve,Avila,,2585 Romero Junction Suite 858,,Woodland Hills,6a199d3f,7cd311a6,91364,368-995-0091x3796,1950-10-11,Bachelors ,Management,M,S,0,1,1,3,135823,0
6a39ad1e,,Robin,,Wilson,,341 Regina Brooks,47770 Carter Springs,Port Hammond,96c4bf2f,7db82407,V6B 3P7,478-443-3893,1951-04-10,High School,Professional,F,M,1,2,1,2,81398,0
4c98bbb2,,Lindsay,,Gillespie,,9014 Sims Drive Apt. 833,,Bremerton,a260f627,7cd311a6,98312,216.676.0926x213,1951-05-16,High School,Professional,F,S,1,2,1,2,72256,1
d8acaee8,,William,,Stone,,130 Rodriguez Cove,,Corvallis,929b49b9,7cd311a6,97330,676-392-0080,1952-08-23,High School,Professional,F,M,1,2,1,2,65193,1
a2512d7c,,Elizabeth,,Oneal,,31046 Tate Gateway,,San Diego,6a199d3f,7cd311a6,92102,415-576-7023x1463,1952-11-01,High School,Professional,F,M,1,2,1,2,71055,1
e7a71e26,,Alexandra,Robert,Fernandez,,205 Randy Overpass,,Ballard,a260f627,7cd311a6,98107,867.789.8671,1952-12-06,High School,Professional,F,M,1,2,1,2,76274,0
8294b2b0,,Andrea,Gabrielle,Alvarez,,713 Cruz Mountains Apt. 980,,Imperial Beach,6a199d3f,7cd311a6,91932,902.433.3234x09920,1952-10-24,High School,Professional,F,M,1,2,1,2,77402,1
b9e4a3a5,,Adam,,Robinson,,45411 Davis Mountains Suite 239,,Olympia,a260f627,7cd311a6,98501,001-520-270-2652x7067,1952-05-04,Partial High School,Skilled Manual,F,M,1,2,1,2,72373,1
b48e5ca3,,Courtney,Donald,Taylor,,1515 John Mission,,Long Beach,6a199d3f,7cd311a6,90802,891.206.9816,1952-12-05,Partial High School,Skilled Manual,M,M,0,2,1,2,84467,0
f7a67e46,,Maria,,Gibson,,401 Lisa Ports Apt. 736,,Redmond,a260f627,7cd311a6,98052,(412)541-6778x39022,1952-07-26,Partial High School,Skilled Manual,M,M,1,2,1,2,83531,0
ca6a57ed,,Sherry,Julie,Bird,,0854 Brown Rapids Suite 643,,Bellingham,a260f627,7cd311a6,98225,356-378-4086,1952-06-12,Partial High School,Skilled Manual,M,M,1,2,1,2,91289,0
63d81136,,Stephanie,,Small,,4543 Austin Drive Apt. 805,,Issaquah,a260f627,7cd311a6,98027,(879)295-9093x53268,1953-12-05,High School,Professional,M,S,1,2,1,3,85836,0
52edc062,,Meredith,Eric,Preston,,0233 Kevin Estates Apt. 738,,Mill Valley,6a199d3f,7cd311a6,94941,547.310.8752,1953-12-15,Partial High School,Skilled Manual,M,M,0,3,1,3,85714,0
0137a0d2,,Patrick,,Moss,,13898 Davis Garden,,Findon,e74020ab,110396df,5023,001-445-363-0483,1944-04-22,High School,Skilled Manual,F,S,0,2,0,5,16451,0
37684e5d,,Douglas,,Nelson,,079 Murray Prairie Apt. 249,,Long Beach,6a199d3f,7cd311a6,90802,001-367-869-7570x489,1979-04-12,Partial College,Skilled Manual,F,M,0,1,0,0,54110,0
2c1f8d7f,,Luke,Steve,Alexander,,93436 Brittany Mission Apt. 734,,National City,6a199d3f,7cd311a6,91950,001-299-384-3720x4967,1979-06-25,Partial College,Skilled Manual,M,M,1,1,0,0,112961,0
fdcf6c2c,,Stacy,Sonya,Owen,,8290 Mendez Summit Apt. 980,,National City,6a199d3f,7cd311a6,91950,706-838-7445,1979-10-08,Partial College,Skilled Manual,F,M,1,1,0,0,76374,0
febd32bf,,Kyle,,Robinson,,336 Dennis Groves Apt. 587,,Langford,96c4bf2f,7db82407,V9,308-628-9811,1978-04-22,High School,Skilled Manual,F,S,0,2,0,0,39874,0
7c02e9e6,,Bobby,Sonya,Gray,,47513 Frank Island,,Cranbourne,d45a7832,110396df,3977,567-809-1330x36324,1947-07-12,Partial High School,Clerical,M,M,1,2,1,2,27892,0
c6fc5681,,Angel,Julie,Arias,,7417 Edwards Plaza,,Lavender Bay,d8cbfbb3,110396df,2060,592.303.1316x7615,1947-08-30,Partial High School,Clerical,M,M,1,2,1,2,23442,0
2df2d0cc,,Kathleen,Steve,Washington,,05978 Michael Shoal,,Seattle,a260f627,7cd311a6,98104,828.871.1573x4493,1978-05-29,Partial College,Skilled Manual,F,S,0,1,0,0,32259,0
a5bb466e,,Janice,,Diaz,,818 Martinez Plain Suite 874,,Burbank,6a199d3f,7cd311a6,91502,001-569-230-9357,1978-08-02,Partial College,Skilled Manual,F,M,1,2,0,0,69589,0
5eab3b9a,,Daniel,,Nelson,,9705 Pace Locks Suite 439,,El Cajon,6a199d3f,7cd311a6,92020,(202)299-7975x49447,1978-04-14,Partial College,Skilled Manual,M,M,0,2,0,0,70654,0
2ac5d87d,,Justin,,Santiago,,21252 Sierra Views,,Coffs Harbour,d8cbfbb3,110396df,2450,762.954.7309x32747,1946-03-02,Partial College,Clerical,F,S,0,2,0,2,36984,0
b68dc028,,Christopher,Gabrielle,Conrad,,5030 Eric Port Suite 175,,Goulburn,d8cbfbb3,110396df,2580,548-785-4857x82642,1946-11-23,Partial College,Clerical,F,M,0,2,0,2,37413,0
6e73d042,,Sharon,,Conley,,7251 Marie Islands Suite 954,,South Melbourne,d45a7832,110396df,3205,(698)483-3456x944,1946-07-07,Bachelors ,Management,M,M,0,2,0,2,83900,0
af1c73d6,,Lori,,Crawford,,410 John Manors Apt. 268,,Rhodes,d8cbfbb3,110396df,2138,762.954.7309x32747,1947-10-10,Partial College,Clerical,M,S,0,2,0,2,58281,1
3ec18f1d,,Kelly,Steve,Baxter,,8452 Jennifer Stream,,Sydney,d8cbfbb3,110396df,1002,(512)976-6011x470,1947-10-04,Partial College,Clerical,F,S,1,2,0,2,41464,0
4f0903c4,,John,Morgan,Logan,,02676 Robinson Stravenue,,Hobart,9d7c76e0,110396df,7001,001-445-363-0483,1948-03-14,Partial High School,Clerical,M,S,1,2,1,2,14475,0
18e3ea9c,,Sara,,Adams,,188 Richard Course Suite 888,,Redwood City,6a199d3f,7cd311a6,94063,(265)626-5179x9281,1978-12-10,Partial College,Skilled Manual,F,S,0,2,0,0,83857,0
cb24a9e0,,Jeremy,,Riley,,21728 Megan Alley,,Cliffside,96c4bf2f,7db82407,V8Y 1L1,616-605-3429x207,1977-11-22,Bachelors ,Professional,F,M,0,2,0,0,55542,0
ea26dd3b,,Stephen,,Conley,,512 Gonzalez Square,,Newcastle,d8cbfbb3,110396df,2300,817-641-5893,1948-10-05,High School,Skilled Manual,M,M,1,2,0,4,26501,0
2550a0c6,,Courtney,,Lopez,,2456 Higgins Fort Apt. 322,,North Sydney,d8cbfbb3,110396df,2055,(312)413-0690x144,1948-12-24,High School,Skilled Manual,F,S,1,2,1,2,19812,0
a22401fa,,Elizabeth,Steve,Jones,,9734 Anthony Island,,Port Macquarie,d8cbfbb3,110396df,2444,(827)586-4017x53261,1948-06-28,High School,Skilled Manual,M,M,1,2,1,2,35315,0
3e9a8a74,,Kyle,,Ellis,,4170 Allen Rapids,,Lynnwood,a260f627,7cd311a6,98036,001-947-836-6839x597,1977-10-15,Partial College,Skilled Manual,F,S,0,1,0,0,45718,1
389cf6b7,,Kelli,Robert,Taylor,,9080 Thompson Gardens,,Lynnwood,a260f627,7cd311a6,98036,(973)524-3826x082,1977-07-30,Partial College,Skilled Manual,M,S,1,1,0,0,63659,0
095db3e5,,Brian,Jeffrey,Tanner,,29770 Mary Knoll,,Port Orchard,a260f627,7cd311a6,98366,(928)403-8617,1977-08-30,Partial College,Skilled Manual,M,S,1,1,0,0,62383,1
8620c725,,Hannah,,Aguilar,,90226 Shannon Run,,Portland,929b49b9,7cd311a6,97205,001-214-643-7224x557,1977-12-15,Partial College,Skilled Manual,M,S,0,1,0,0,37819,1
55be1f4d,,Tyrone,Robert,Hahn,,974 Moore Meadows Apt. 901,,Fremont,6a199d3f,7cd311a6,94536,581-408-7852,1977-06-25,Partial College,Skilled Manual,M,S,0,2,0,0,82240,0
45486bac,,Valerie,Julie,Jackson,,782 Johnson Estates,,Lane Cove,d8cbfbb3,110396df,1597,001-445-363-0483,1949-04-07,Partial High School,Clerical,F,M,1,2,1,2,11619,0
f8a1d762,,Jeffrey,Megan,Bryant,,94591 Emily Cliffs Apt. 848,,Perth,e74020ab,110396df,6006,4902770126,1949-11-16,Partial High School,Clerical,F,S,1,2,1,2,24239,0
4e787a49,,Christopher,,Conley,,5982 Anthony Mount,3922 Jennings Harbors,Brisbane,22d23946,110396df,4000,701-976-7423x29929,1949-11-11,Partial College,Clerical,M,S,0,2,0,3,48109,0
14d9afb7,,Donna,Julie,Jackson,,5041 Roy Street Apt. 369,,Sunbury,d45a7832,110396df,3429,458.971.4227,1950-11-13,Partial High School,Clerical,M,M,1,2,1,2,13592,0
3ef73139,,Sherry,,Aguilar,,7708 Gregory Port Suite 142,,Springwood,d8cbfbb3,110396df,2777,814-650-7215x352,1951-09-03,Partial High School,Clerical,M,S,1,2,1,2,38741,0
00f81d62,,Crystal,,Phillips,,58867 Taylor Expressway Apt. 036,,East Brisbane,22d23946,110396df,4169,8935091959,1951-06-06,Partial High School,Clerical,F,M,1,2,1,2,26808,0
8207e46f,,Jeremy,Steve,Mason,,466 Morales Freeway Suite 923,,San Diego,6a199d3f,7cd311a6,92102,830-941-0844x510,1980-02-06,Partial College,Skilled Manual,F,S,0,2,0,0,65860,0
e1e23cd1,,Jeremy,,Jones,,255 Ellen Centers Apt. 317,,Novato,6a199d3f,7cd311a6,94947,+1-578-924-7063,1979-02-23,Partial College,Skilled Manual,F,S,0,2,0,0,68116,0
18954a46,,Luis,,Phillips,,7300 Diana Burg Apt. 365,,Geelong,d45a7832,110396df,3220,485.675.4970x5768,1952-11-07,Partial High School,Clerical,M,S,1,2,1,2,43405,1
0d8cd204,,Brianna,Steve,Lopez,,968 Fleming Terrace Suite 352,,Sydney,d8cbfbb3,110396df,1002,001-871-933-0024x76153,1952-03-08,High School,Skilled Manual,M,M,1,2,0,3,62945,0
a4194269,Ms.,Terri,,Perez,,2248 Kramer Skyway,,Wollongong,d8cbfbb3,110396df,2500,9573079918,1953-04-12,Partial College,Skilled Manual,F,M,1,2,0,2,58259,0
fa5b4f4a,,Matthew,,Simpson,,2422 Sandoval Squares,,Geelong,d45a7832,110396df,3220,671.811.4222,1954-11-02,Partial High School,Clerical,M,S,1,2,0,3,40708,0
e863687d,,Dean,Gabrielle,Mcdowell,,948 Juarez Creek,,East Brisbane,22d23946,110396df,4169,675-369-7240,1954-05-30,Partial High School,Clerical,F,S,0,2,0,3,31553,0
95a60d45,,Daniel,,Johnson,,48085 Dixon Forge,,Marysville,a260f627,7cd311a6,98270,001-588-608-4889,1975-07-16,High School,Skilled Manual,M,S,1,2,0,0,63225,1
77688965,,Cameron,Julie,Hartman,,13261 Turner Camp,,Beverly Hills,6a199d3f,7cd311a6,90210,001-550-306-6102x4341,1975-04-08,High School,Skilled Manual,M,S,0,2,0,0,53058,0
21149e12,,Candace,,Thompson,,720 Tony Mews Apt. 224,,Colma,6a199d3f,7cd311a6,94014,377.731.9858x98822,1975-06-11,High School,Skilled Manual,M,S,0,2,0,0,49970,0
0e1b0d4f,,Kenneth,Julie,Huff,,955 Tony Camp Suite 363,,Concord,6a199d3f,7cd311a6,94519,(631)728-9006x618,1975-12-01,High School,Skilled Manual,M,M,1,2,0,0,56189,0
3d638fd8,,Alexandra,Donald,Murphy,,63228 Hahn Shoals Suite 130,,San Gabriel,6a199d3f,7cd311a6,91776,001-829-273-8892x472,1975-08-30,Partial College,Skilled Manual,M,M,0,2,0,0,90443,0
8a972b7f,,Mary,,Adams,,869 Trevino Walks,,Santa Monica,6a199d3f,7cd311a6,90401,(932)387-9174x103,1975-06-05,Partial College,Skilled Manual,F,S,0,2,0,0,75294,1
8228cbbd,,Amber,Steve,Blackburn,,38447 Holland Pass Apt. 418,,Corvallis,929b49b9,7cd311a6,97330,588-323-8835,1975-01-09,High School,Skilled Manual,M,M,1,2,0,0,49071,0
f057c972,,Robin,,Ortiz,,63658 Stephen Road,,Woodland Hills,6a199d3f,7cd311a6,91364,(709)428-4247x693,1976-07-30,Partial College,Professional,F,M,0,2,0,0,78081,1
8dad46d6,,Jessica,Morgan,Middleton,,85294 Brooke Knolls,,North Ryde,d8cbfbb3,110396df,2113,+1-716-534-5019x9548,1956-03-31,High School,Skilled Manual,M,S,1,2,0,2,114129,0
a0b4db84,,Richard,,Williams,,0895 Michael Path,,Lemon Grove,6a199d3f,7cd311a6,91945,714-676-9115,1976-11-30,Partial College,Professional,F,S,0,2,0,0,71120,0
284daece,,Christina,Connie,Torres,,0123 Ashley Neck,,Sunbury,d45a7832,110396df,3429,+1-861-759-1692x3005,1957-04-16,High School,Skilled Manual,M,S,1,2,0,2,82633,1
fce44b9d,,Joshua,Steve,Blanchard,,3961 Todd Grove,,Lynnwood,a260f627,7cd311a6,98036,(403)237-2566,1973-02-17,Bachelors ,Management,F,S,0,1,0,0,105954,0
8cb9a74e,,Tamara,Robert,Padilla,,669 Scott Parkways,,North Ryde,d8cbfbb3,110396df,2113,4902770126,1949-09-02,Partial High School,Clerical,M,M,1,2,1,2,33162,0
6acc052b,,Brandon,Larry,Pittman,,290 Adams Overpass,,San Diego,6a199d3f,7cd311a6,92102,(624)264-6768,1966-07-07,Graduate Degree,Management,M,M,1,4,1,1,194314,1
e4f33952,,Rodney,Donna,Leblanc,,80640 Andrew Union Suite 086,,Oregon City,929b49b9,7cd311a6,97045,001-870-229-7727,1964-10-29,Bachelors ,Skilled Manual,M,M,1,3,4,4,98177,1
3de16162,,Kristen,Matthew,Alexander,,06462 Smith Stream,,Edmonds,a260f627,7cd311a6,98020,536.321.4057x250,1964-10-03,Bachelors ,Skilled Manual,F,S,0,2,2,4,68183,0
39326972,,Zachary,,Reid,,0997 Tiffany Forges,,Oak Bay,96c4bf2f,7db82407,V8P,4667834840,1963-04-28,Bachelors ,Professional,F,S,1,2,2,4,86103,1
322f30f5,,James,,Tanner,,12868 Eric Rapid Apt. 377,,W. Linn,929b49b9,7cd311a6,97068,677-667-6739x5483,1963-07-25,Bachelors ,Professional,F,S,0,2,2,4,78937,0
e7491a07,,Gregory,,Harrington,,264 Catherine Path Apt. 783,,Lebanon,929b49b9,7cd311a6,97355,795-765-2191x522,1963-04-03,Bachelors ,Professional,F,S,0,2,2,4,82653,1
0412c175,,Alexandra,Donald,Elliott,,358 Gross Garden,,Glendale,6a199d3f,7cd311a6,91203,856.606.3624x33678,1963-04-25,Bachelors ,Professional,M,M,1,2,2,4,114014,1
bcd96107,,Kenneth,Donna,Stone,,302 Bailey Lakes,,El Cajon,6a199d3f,7cd311a6,92020,001-650-506-6617,1968-05-07,Bachelors ,Professional,M,S,0,1,0,0,93421,1
2d97b852,,Miguel,Jeffrey,Miller,,75871 Tyler Locks,,Woodland Hills,6a199d3f,7cd311a6,91364,458-703-2730x87599,1968-05-13,Graduate Degree,Professional,F,M,1,0,2,2,105584,0
c7ec25fb,,Christopher,,Phillips,,657 Mckinney Estates,,La Jolla,6a199d3f,7cd311a6,92806,(773)971-0085,1925-12-13,Bachelors ,Professional,F,S,1,0,0,5,118900,0
4cedb79d,,Anne,,Wagner,,305 Riley Passage,,Beaverton,929b49b9,7cd311a6,97005,5044478703,1963-02-22,Bachelors ,Professional,M,S,1,2,2,4,114327,1
4e39c276,,Timothy,,Watson,,39544 Robertson Port Suite 727,,Sooke,96c4bf2f,7db82407,V0,(755)709-7360x10747,1963-12-05,Bachelors ,Professional,M,M,1,4,2,4,96820,1
ae10f6b5,,Amy,,Shaw,,5185 Karen Parkways,,Yakima,a260f627,7cd311a6,98901,+1-679-284-4278x8670,1963-05-07,Bachelors ,Professional,F,S,0,1,0,0,87894,1
37fe9fcb,,Dawn,Steve,Gillespie,,338 Stewart Street Apt. 555,,Oregon City,929b49b9,7cd311a6,97045,724-807-2171,1963-09-11,Bachelors ,Professional,M,M,0,1,0,0,103679,1
eba69391,,Mary,Gabrielle,Stewart,,437 John Centers,,Lemon Grove,6a199d3f,7cd311a6,91945,(244)413-3027,1963-12-16,Graduate Degree,Professional,F,S,1,0,2,3,106202,1
2fd9565d,,Christine,Robert,Taylor,,568 Sanford Burgs Suite 028,,Novato,6a199d3f,7cd311a6,94947,951.946.0029x542,1963-06-16,Graduate Degree,Professional,M,M,0,0,2,3,120900,1
1627547b,,Rebecca,Robert,Washington,,616 Ward Hollow,,Sedro Woolley,a260f627,7cd311a6,98284,+1-745-232-0011x659,1963-02-13,Graduate Degree,Professional,F,M,0,0,2,3,81140,0
371377e2,,Kenneth,,Johnson,,7753 Sarah Plaza,,Bellflower,6a199d3f,7cd311a6,90706,258.438.6881,1962-06-14,High School,Skilled Manual,M,M,1,2,2,3,55513,1
24c3980c,,Thomas,Jeffrey,Myers,,480 Paul Row Suite 861,,Beaverton,929b49b9,7cd311a6,97005,(632)220-3423,1962-02-07,High School,Skilled Manual,M,S,1,2,3,4,54316,1
ff1fb2c1,,John,,Wilson,,54248 Stevens Mews Suite 041,,Sooke,96c4bf2f,7db82407,V0,3023317775,1962-02-07,Bachelors ,Professional,M,M,1,1,0,1,97801,0
6140357d,,Miguel,Julie,Logan,,2210 Jones Cape Suite 075,,Portland,929b49b9,7cd311a6,97205,(704)577-4338,1962-09-11,Bachelors ,Professional,F,S,0,1,0,1,83379,0
03083c9c,,Fernando,,Preston,,3439 Hannah Prairie Suite 884,,Langley,96c4bf2f,7db82407,V3A 4R2,809-253-5948x008,1962-04-01,Partial College,Skilled Manual,F,M,1,1,0,1,76830,0
6b5643b7,,Robin,,Lee,,402 Fowler Square Suite 985,,Victoria,96c4bf2f,7db82407,V8V,825-851-5728,1962-06-01,Partial College,Skilled Manual,F,M,1,1,0,1,80163,0
acbba434,,Alyssa,Megan,Rivera,,0545 Daniel Dam Suite 333,,Bellingham,a260f627,7cd311a6,98225,(906)430-4056x1399,1961-06-16,High School,Skilled Manual,F,S,1,3,3,4,60394,1
5ab6bb6e,,Katrina,,Campbell,,23968 Ricardo Fords Suite 249,,W. Linn,929b49b9,7cd311a6,97068,+1-829-389-8436x25599,1961-04-06,High School,Skilled Manual,M,S,1,2,2,4,43322,1
cca7a9eb,,Dawn,Sonya,Shaw,,924 Angela Crest,,Royal Oak,96c4bf2f,7db82407,V8X,820-622-5487,1961-04-22,High School,Skilled Manual,M,M,1,2,2,4,52506,1
16f26e39,,Tammy,,Hoover,,93939 Jones Hollow Suite 286,,West Covina,6a199d3f,7cd311a6,91791,001-715-221-6780x2296,1961-09-04,Partial College,Skilled Manual,F,M,1,1,0,1,71563,0
693d3e21,,Richard,,Stewart,,929 Lisa Motorway Suite 747,,Mill Valley,6a199d3f,7cd311a6,94941,+1-838-253-5706x87604,1961-12-11,Partial College,Skilled Manual,F,M,1,1,0,1,55738,0
5710ec05,,Katrina,Robert,Jones,,299 Troy Spurs,,Redmond,a260f627,7cd311a6,98052,+1-331-480-9835,1961-03-24,Partial College,Skilled Manual,M,M,1,1,0,1,96083,1
fd74d387,,Angela,Donna,Li,,44116 Julie Extension Apt. 777,,Westminster,96c4bf2f,7db82407,V3L 1H4,858.940.7374x5569,1960-07-21,High School,Skilled Manual,M,M,1,2,2,4,61089,0
a21ac6a4,,Kelly,,Miller,,68135 Jared Stream,,Santa Monica,6a199d3f,7cd311a6,90401,+1-986-606-2293,1960-10-25,Bachelors ,Professional,M,S,0,1,0,0,70881,0
b012e52c,,Guy,Alexander,Vargas,,082 Jose Trafficway,,Corvallis,929b49b9,7cd311a6,97330,897-705-3270,1967-04-14,Partial College,Skilled Manual,M,S,0,1,0,0,60263,0
7d338582,,Megan,Steve,Ayala,,87766 Christopher Creek Suite 162,,Salem,929b49b9,7cd311a6,97301,4974358025,1967-10-23,Partial College,Skilled Manual,M,S,0,1,0,0,62619,1
749e911c,,April,,Jones,,875 Michael Canyon,,Chula Vista,6a199d3f,7cd311a6,91910,(802)973-7078x42480,1967-12-15,Graduate Degree,Professional,F,S,0,1,0,0,93023,0
76e99b3e,,Sandra,,Ortiz,,0727 David Throughway,,Oakland,6a199d3f,7cd311a6,94611,+1-356-582-3901x018,1960-11-28,Partial College,Skilled Manual,F,M,1,1,0,1,67325,0
57528f53,,Wendy,Steve,Anderson,,35593 Anderson Walks Apt. 217,,Portland,929b49b9,7cd311a6,97205,581.328.9528x6457,1960-12-08,Partial College,Skilled Manual,F,M,1,1,0,1,79812,0
fae1ce82,,Steven,,Hansen,,922 Savage Drive Suite 526,,Ballard,a260f627,7cd311a6,98107,8142925882,1959-11-13,Bachelors ,Professional,M,M,1,0,3,4,117410,1
d210b04f,,Jacob,,Beasley,,782 Yolanda Stravenue Apt. 499,,Novato,6a199d3f,7cd311a6,94947,001-394-436-5068,1959-04-28,Bachelors ,Professional,M,M,0,0,3,4,102335,1
2e6e0093,,Sarah,,Snyder,,2157 Figueroa Centers,,Downey,6a199d3f,7cd311a6,90241,001-827-377-8752x3662,1959-07-13,Graduate Degree,Professional,F,M,1,3,5,5,95186,0
481343af,,Amanda,Sonya,Gonzalez,,2992 Jimenez Trace Suite 180,,Downey,6a199d3f,7cd311a6,90241,457-567-2071,1959-10-03,Graduate Degree,Professional,M,M,1,3,5,5,119176,1
d69dc0f4,,Christopher,Morgan,Johnson,,60299 Robinson Forges,,Bremerton,a260f627,7cd311a6,98312,286-552-8199x812,1960-01-12,Graduate Degree,Professional,F,M,1,3,5,5,101086,1
c3aaa0d2,,Jessica,,Foster,,00994 Deborah Springs,,Burlingame,6a199d3f,7cd311a6,94010,502.775.8064x960,1959-03-31,Graduate Degree,Professional,F,S,0,0,0,2,112202,0
18e27465,,Charlene,Donald,Navarro,,880 Gray Cliffs,,National City,6a199d3f,7cd311a6,91950,+1-555-984-3272,1958-09-05,Partial College,Skilled Manual,M,M,1,1,0,1,116519,0
89869f06,,Edward,,Johnson,,521 Robert Harbor Apt. 327,,Newton,96c4bf2f,7db82407,V2L3W8,829-271-5015x216,1958-05-11,Bachelors ,Professional,F,S,1,1,0,1,99182,0
c8c25951,,Amber,,Fitzgerald,,3113 Rivera Drives,,Palo Alto,6a199d3f,7cd311a6,94303,836-838-9551,1958-07-11,Bachelors ,Professional,F,S,0,1,0,1,82855,0
f43ad598,,Mary,,Dorsey,,5735 Mary Burg,,La Jolla,6a199d3f,7cd311a6,92806,001-578-493-0846,1958-05-12,Bachelors ,Professional,M,M,1,1,0,1,84534,0
0986a112,,Sandra,,Reynolds,,20201 Miles Shoals,,Berkeley,6a199d3f,7cd311a6,94704,(431)382-6318x2095,1958-05-29,Bachelors ,Professional,M,S,0,1,0,1,111844,1
abe36790,,Katherine,Morgan,Thompson,,909 Nathaniel Summit Suite 353,,Burbank,6a199d3f,7cd311a6,91502,+1-575-654-6917x158,1958-05-27,Graduate Degree,Professional,M,M,0,2,4,5,111181,1
